Tracker;Operation on;Type;Occurrences
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;860
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;1993
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4407
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;58
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;481
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;1100
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;1
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;28
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;975
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;28
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;3661
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SqrtNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;2075
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;1582
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;26
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;4997
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;1103
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3484
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;3551
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;6038
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;934
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;64
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;24060
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;2440
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;28
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;5034
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;10
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;31
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;329
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;132
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;1268
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;225
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;16175
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;227
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;5
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;5
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;55
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;10609
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4134
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;431
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;258
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;20
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;145
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;100
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;40
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;5043
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;70
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;22
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;116
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;14108
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;8455
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;2
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;7603
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;335
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;7463
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;26
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;34
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;58
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;204
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;40652
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;174
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;56
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;3
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;779
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;11563
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;95
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;97
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;15655
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;183
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;252
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;30
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;78
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;12
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;9
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;4
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;354
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;1709
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;1277
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLockNode;2
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;5857
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;6044
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;4670
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;22354
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;128
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;135
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;4
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;2934
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;2200
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2888
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;6
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;14
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;40
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;4
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;5
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;666
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;8
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;24
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;1551
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;26
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;10609
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4134
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;4
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;440
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;97
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;22223
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;145
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;40
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;5043
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;70
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;352
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;108
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;1005
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;675
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;50
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;860
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1993
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4407
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;2
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;34
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;204
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;3
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;779
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;11563
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;3661
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SqrtNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2075
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1582
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;15655
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;26
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;4997
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;252
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;10
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3484
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1709
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;6038
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;1277
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;934
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;2440
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;5857
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;28
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;6044
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;132
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;40
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2200
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;16175
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;26
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;4
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;440
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;93
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;684
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;97
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;22223
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;61
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;102
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;32
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;2191
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;507
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;352
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;108
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;18
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;1005
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;675
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;88
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;50
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;860
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;953
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1993
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4407
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;58
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;481
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;1100
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;1
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;28
28;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;975
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;4
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;28
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;3661
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SqrtNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2075
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1582
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;26
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;4997
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;1103
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3484
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;3551
28;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;6038
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;934
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;64
28;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;24060
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;2440
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;28
28;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;5034
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;10
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;31
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;132
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;329
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;40
28;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;1268
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;225
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;16175
28;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;227
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;5
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;4
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;5
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;55
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;10609
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4134
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;431
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;258
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;20
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;145
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;100
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;40
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;5043
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;70
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;22
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;116
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;14108
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;8455
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;2
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;7603
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;335
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;7463
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;26
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;34
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;58
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;204
28;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;40652
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;174
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;56
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;3
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;779
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;11563
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;95
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;97
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;15655
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;183
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;252
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;30
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;78
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;12
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;9
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;4
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;354
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1709
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;1277
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;5857
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;6044
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;4670
28;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;22354
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;128
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;135
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;4
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;2934
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2200
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2888
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;6
28;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;5493
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;3412
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;784
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;185
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;396
28;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;357
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;18
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;8
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;8045
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;58
28;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;58
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;100
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;16
28;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;10321
28;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;46
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;926
28;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;112
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;12
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;533
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;4930
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;25
28;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;326
28;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;364
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;915
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;2332
28;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;3534
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;4321
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;132
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;56
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;15986
28;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;456
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;12
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;2
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;56
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;15484
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;348
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;14
28;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;390
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;392
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;38
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;1623
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SqrtNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;982
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;837
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;10
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;2964
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;126
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;12
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;4
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;1749
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;355
