Tracker;Operation;Occurrences
117;ADD_OBJ;152
117;SET_INDEXED;0
117;CLEAR;113
117;GROW;120
117;SIZE;107
117;REMOVE_OBJ;0
117;ENSURE_CAP;152
117;CSTR_STD;107
118;ADD_OBJ;8
118;SET_INDEXED;0
118;CLEAR;0
118;GROW;8
118;GET_INDEXED;8
118;SIZE;8
118;REMOVE_OBJ;0
118;ENSURE_CAP;8
118;CSTR_STD;8
119;ADD_OBJ;152
119;SET_INDEXED;0
119;CLEAR;0
119;GROW;121
119;GET_INDEXED;1127
119;SIZE;3819
119;EMPTY;136
119;REMOVE_OBJ;0
119;ENSURE_CAP;152
119;ITERATOR;428
119;CSTR_STD;136
119;INDEX_OF;956
120;ADD_OBJ;152
120;SET_INDEXED;0
120;CLEAR;0
120;GROW;121
120;SIZE;135
120;REMOVE_OBJ;0
120;ENSURE_CAP;152
120;CSTR_STD;136
121;ADD_OBJ;173
121;SET_INDEXED;0
121;CLEAR;0
121;GROW;173
121;SIZE;505
121;REMOVE_OBJ;0
121;ENSURE_CAP;173
121;ITERATOR;166
121;CSTR_STD;173
122;ADD_OBJ;166
122;SET_INDEXED;0
122;SORT;8
122;CLEAR;0
122;GROW;0
122;GET_INDEXED;166
122;SIZE;16
122;REMOVE_OBJ;0
122;CSTR_CAP;8
122;ENSURE_CAP;166
123;ADD_OBJ;98
123;SET_INDEXED;0
123;CLEAR;0
123;GROW;0
123;SIZE;114
123;CONTAINS;98
123;REMOVE_OBJ;0
123;CSTR_CAP;8
123;ENSURE_CAP;98
123;INDEX_OF;272
124;ADD_OBJ;2
124;SET_INDEXED;0
124;CLEAR;0
124;GROW;0
124;SIZE;1
124;REMOVE_OBJ;0
124;CSTR_CAP;1
124;ENSURE_CAP;2
124;ITERATOR;1
125;ADD_OBJ;27
125;SET_INDEXED;0
125;CLEAR;0
125;GROW;0
125;GET_INDEXED;172
125;SIZE;410
125;REMOVE_OBJ;0
125;CSTR_CAP;17
125;ENSURE_CAP;27
126;ADD_OBJ;6
126;SET_INDEXED;0
126;CLEAR;0
126;GROW;0
126;SIZE;10
126;CONTAINS;6
126;REMOVE_OBJ;0
126;CSTR_CAP;2
126;ENSURE_CAP;6
126;INDEX_OF;16
127;ADD_OBJ;0
127;SET_INDEXED;0
127;SORT;1
127;CLEAR;0
127;GROW;0
127;SIZE;2
127;CSTR_COLL;1
127;REMOVE_OBJ;0
127;ITERATOR;1
