Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1281
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;20287
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;25835
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;331
24;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;4
24;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;44201
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;984
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;19
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;3774
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2478
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;120
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;572
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;1002
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;201
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;89
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;35
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;184
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;4364
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;921
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;793
24;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;28475
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;560
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;1505
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;1613
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;200
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;25
24;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;423
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;106
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2147
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;173
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;130
24;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;4914
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;5552
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;9
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;2763
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadHubNode;1264
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4334
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;720
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;120
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;100
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfNode;641
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;2280
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;230
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;550
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;3
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;219
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;44
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;32
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;21
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;18
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;5054
24;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;1856
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;2381
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;1397
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;100
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;106
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;272
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;120
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;6392
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;85
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;196
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;3052
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;4992
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;115
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;172
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;32784
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;86
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;894
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;33135
24;GET_INDEXED;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;34
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;3783
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;42
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;7258
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;15
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;117
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;41
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;641
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreIndexedNode;328
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicPiNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;84
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;13
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;27301
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;434
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;169
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;9506
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;1828
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;119
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4731
24;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;160
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;1060
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.GetClassNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;9
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;12165
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;22
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;2690
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;136
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;5333
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;432
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;10260
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;15234
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;2753
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3218
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.UnboxNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;11590
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;524
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;9
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;26
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;295
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;1439
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;50
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;64920
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;5
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;2194
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;14530
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;352
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;364
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;120
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;879
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;19924
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;10
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;58
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;3
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;635
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;240
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;33
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;1226
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;2223
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;2222
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;645
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;11465
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;12622
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;331
24;GET_INDEXED;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;33227
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;276
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;9
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;2153
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2478
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;8
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;24
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;94
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;5
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;23
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;436
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;141
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;4
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;3
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;208
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;58
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;15
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;113
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;34
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;2091
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;94
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;2654
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;572
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;9506
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;119
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4731
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;89
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;7
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;9
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;793
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;28475
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;1505
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;12165
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;40
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;25
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;423
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;106
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2147
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;130
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;5552
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;9
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;2763
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;1264
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4334
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3218
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;641
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;295
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;3
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;50
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;2194
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;14530
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;352
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;5054
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;364
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2381
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;879
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1397
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;19924
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;100
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;6392
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;85
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;3
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;33
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;2223
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;172
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;32784
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;2222
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;894
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;645
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;3783
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;11465
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;12622
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;15
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;641
27;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;84
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;13
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2153
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;27301
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;434
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;169
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;120
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;572
28;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;1002
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;201
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;89
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;35
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;184
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;4364
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;921
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;793
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;28475
28;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;560
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;1505
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;1613
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;200
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;25
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;423
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;106
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2147
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;173
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;130
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;5552
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;4914
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;9
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;1264
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;2763
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4334
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;720
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;120
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;100
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;641
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;2280
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;230
28;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;550
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;3
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;219
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;44
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;32
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;40
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;21
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;18
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;7
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;5054
28;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;40
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;1856
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2381
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1397
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;100
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;106
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;272
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;120
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;6392
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;85
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;196
28;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;3052
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;4992
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;115
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;172
28;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;32784
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;86
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;894
28;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;33135
28;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;34
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;3783
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;42
28;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;7258
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;15
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;117
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;41
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;641
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;328
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;4
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;84
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;13
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;27301
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;434
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;169
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;9506
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;1828
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;119
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4731
28;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;160
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;1060
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;7
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;9
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;12165
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;22
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;40
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;2690
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;136
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;5333
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;432
28;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;10260
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;15234
