Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;22
24;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;167265
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;19696
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;654
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;10063
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;18
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;4753
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;55425
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;7816
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;51
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;804
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;4772
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;4107
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;59
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;1076
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;146280
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;17871
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;62189
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;58
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;1069
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;9
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;27428
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;845
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;38
24;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;365
24;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;4
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;5101
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;10169
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;2
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;963
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;30066
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;2804
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;701
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;327
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;2170
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;4525
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;15
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;2164
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;16681
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;87241
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;740
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;20088
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadHubNode;9073
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;3353
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;3872
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawStoreNode;7
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;43480
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;25
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitCountNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;14766
24;GET_INDEXED;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;10
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;3
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;20
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;430
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;260564
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;41484
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.GenericArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;37
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;2669
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;32985
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;9267
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;47641
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;500
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;1206
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;5222
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2008
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;44
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;762
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;190
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;6968
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;65
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;41011
24;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;80057
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;451
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;1216
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;36
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;1966
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;27606
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;68502
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;12
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;3777
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;69925
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;1300
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;182
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;1525
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;1587
24;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;728
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;330
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;287
24;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;2298
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;12
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;599
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;16
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;2062
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.UnboxNode;89
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;694
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;56
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;859
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;30236
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;20
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;329
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;30
24;GET_INDEXED;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;143
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;5520
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;408
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;1006
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;347
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;220
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;156
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;9
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreIndexedNode;911
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;10999
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;137
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2821
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;9509
24;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;9409
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;3647
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;13620
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.GetClassNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;137562
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.ComputeObjectAddressNode;9
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;3615
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;1035
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;3864
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;879
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;25
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;3166
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;350
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;616
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;2057
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;189
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;2420
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;38721
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;272
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;1582
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;36
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;6467
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLockNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;2797
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;202
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;32
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;347
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;165
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;38589
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;381
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;9
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;134396
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;10839
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;345
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;8172
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;6
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;4449
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;29752
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;3485
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;25
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;464
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;2506
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;4055
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;41
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;1076
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;66873
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfNode;4920
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;20874
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BoxNode;21
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;514
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicPiNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;14020
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;410
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;26
24;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;180
24;GET_INDEXED;org.graalvm.compiler.nodes.LogicConstantNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1651
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;2893
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;455
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;19390
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;139
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;106
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;799
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;10
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;737
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;8203
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;48
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;3
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;4
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;23
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;96
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;125
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;14
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;7
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;46
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;3
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;12
25;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;7
25;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;592
25;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;30
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;571
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;627
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;1658
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;35
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;13
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;1
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;9263
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;2804
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;56
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;20
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;2
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;327
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;30
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;15
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;2164
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;87241
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;220
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;740
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;9
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;10999
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2821
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;9509
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;20088
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;13620
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;9073
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;8
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;3872
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;43480
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;25
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;3615
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitCountNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;3864
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;879
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;3166
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;3
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;430
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;2420
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;272
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;1582
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;47641
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;500
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1206
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;5222
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;32
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;190
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;9
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;10839
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;345
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;65
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;41011
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;80057
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;451
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;1216
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;6
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;27606
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;68502
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;29752
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;3485
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;25
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;3777
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;464
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;2506
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;69925
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;66873
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;4920
27;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;14020
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;410
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;330
27;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;1
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;2298
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1651
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;2062
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;19390
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;2804
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;701
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;327
28;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;2170
28;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;4525
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;15
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;2164
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;16681
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;87241
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;740
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;20088
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;9073
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;3353
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;3872
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;7
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;43480
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;25
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitCountNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;14766
28;ADD_OBJ;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;10
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;3
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;20
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;430
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;260564
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;41484
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.GenericArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;37
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;2669
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;32985
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;9267
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;47641
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;500
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1206
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;5222
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2008
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;44
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;762
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;190
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;6968
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;65
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;41011
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;80057
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;451
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;1216
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;36
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;1966
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;27606
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;68502
