Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;7408
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;19967
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;1223
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;1751
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;368
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;146
24;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;2435
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;284
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;852
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;242
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;1531
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;1475
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;2414
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;413
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;91
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;184
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;611
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreIndexedNode;220
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;25553
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;260
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;132
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;8643
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;460
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;701
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;294
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1179
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;361
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;524
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;3143
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;195
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;44129
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;766
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;205
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;13837
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;130
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;1746
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;13004
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;40308
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadHubNode;1815
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;1005
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;11
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfNode;823
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;361
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;70
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;25
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;470
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;577
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;116
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;240
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;1370
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;2576
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;165
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1145
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;2786
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;712
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;44
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;30
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;6
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;183
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;1050
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;530
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3956
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;6
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;36
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;2979
24;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;28405
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;164
24;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;13919
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;3098
24;GET_INDEXED;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;6
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;76
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;669
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;1972
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;734
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;204
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;4134
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLockNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;17927
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;13975
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;11093
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;1656
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;2081
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.UnboxNode;14
24;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;168
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;89
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.GetClassNode;6
24;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;1214
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;80
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;154
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;200
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;30
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawStoreNode;11
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;5
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;710
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;3562
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;8294
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;10496
24;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;2855
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;12
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;12467
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;409
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;829
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;944
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;1065
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;40
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;186
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;81
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;1048
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;138
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;19828
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;5842
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;20
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;394
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;6
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4757
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;365
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;91
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2700
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;10120
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;12110
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;2534
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;180
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.LogicConstantNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;77092
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;183
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;197
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;3718
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;10623
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;461
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;1712
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;366
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;33
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;1175
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;284
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;852
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;87
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;161
25;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;18
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;9
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;11
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;94
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;870
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;14
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;168
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;224
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;12
25;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;2415
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;8
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;222
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;19
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;12
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;55
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;32
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;16
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;4661
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;28405
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;1531
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;13919
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;3098
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;1475
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;413
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;76
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;91
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;184
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;734
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;204
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;611
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;25553
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;17927
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;132
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;11093
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;1656
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;168
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;6
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;701
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1179
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;524
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;3143
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;2
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;195
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;8294
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;10496
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;12467
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;1815
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;944
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;1065
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;11
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;823
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;361
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;25
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;470
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;577
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;40
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;116
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1048
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;19828
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1370
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1145
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;2786
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;712
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4757
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;30
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;6
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;365
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;91
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;10120
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;1
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;530
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3956
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;3718
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;6
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;10623
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;33
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;2979
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;1531
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;1475
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;2414
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;413
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;91
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;184
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;611
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;220
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;25553
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;260
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;132
28;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;8643
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;460
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;701
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;294
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1179
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;361
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;524
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;3143
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;195
28;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;44129
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;766
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;205
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;13837
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;130
28;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;1746
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;13004
28;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;40308
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;1815
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;1005
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;11
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;823
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;361
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;70
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;25
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;470
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;577
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;116
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;240
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1370
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;2576
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;165
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1145
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;2786
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;712
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;44
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;30
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;6
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;183
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;8
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;1050
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;530
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3956
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;6
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;36
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;2979
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;28405
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;164
28;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;8
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;13919
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;3098
28;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;6
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;76
28;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;669
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;1972
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;734
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;204
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;4134
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;17927
28;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;13975
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;11093
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;1656
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;2081
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;14
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;168
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;89
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;6
28;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;1214
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;80
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;154
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;200
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;30
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;11
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;5
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;710
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;3562
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;8294
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;10496
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;2855
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;12
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;12467
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;409
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;829
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;944
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;1065
